price,list_price,sold_price,home_type,home_type_bucket,neighbourhood,latitude,longitude,bedrooms,bedrooms_plus,bathrooms,estimated_area_sqft
1100000.0,1165000.0,1100000.0,CONDO,CONDO,Waterfront Communities The Island,43.6438059,-79.3916717,2,0,2,1100.0
1150000.0,1195100.0,1150000.0,CONDO,CONDO,Waterfront Communities C8,43.6436476,-79.3737615,2,1,2,950.0
1165000.0,1179800.0,1165000.0,CONDO,CONDO,Junction Area,43.6650475,-79.4597091,2,1,2,950.0
1149000.0,1149000.0,1149000.0,CONDO,CONDO,High Park Swansea,43.6484374,-79.4865948,2,0,2,1100.0
1130000.0,1199000.0,1130000.0,CONDO,CONDO,Forest Hill South,43.6884978,-79.4146412,2,0,2,1300.0
1125000.0,1125000.0,1125000.0,CONDO,CONDO,Birchcliffe Cliffside,43.6809724,-79.282023,2,0,2,1100.0
1300000.0,1300000.0,1300000.0,CONDO,CONDO,High Park North,43.654449,-79.4680817,2,0,2,1100.0
1300000.0,1355000.0,1300000.0,CONDO,CONDO,Annex,43.6756017,-79.3978774,2,0,2,1300.0
1240000.0,1324900.0,1240000.0,CONDO,CONDO,Niagara,43.636454,-79.40189240000001,3,0,2,1300.0
1300000.0,1399999.0,1300000.0,CONDO,CONDO,North St James Town,43.66699450000001,-79.37636619999999,2,0,3,1500.0
1250000.0,1200000.0,1250000.0,CONDO,CONDO,Rosedale Moore Park,43.6746785,-79.3860744,2,1,2,1500.0
1230000.0,1249000.0,1230000.0,CONDO,CONDO,Waterfront Communities The Island,43.6401306,-79.3938481,2,1,2,1300.0
1230000.0,1269000.0,1230000.0,CONDO,CONDO,Rosedale Moore Park,43.6724917,-79.3781288,2,1,2,1700.0
1295000.0,1298000.0,1295000.0,CONDO,CONDO,Bay Street Corridor,43.6668981,-79.3890419,2,0,2,850.0
1250000.0,1328000.0,1250000.0,CONDO,CONDO,Waterfront Communities C1,43.6417088,-79.3793164,2,1,2,1100.0
1260000.0,1260000.0,1260000.0,CONDO,CONDO,Yonge St Clair,43.6855437,-79.3934229,2,0,2,1100.0
1270000.0,1319900.0,1270000.0,CONDO,CONDO,Waterfront Communities The Island,43.6430829,-79.4018327,2,0,2,1100.0
1300000.0,1395000.0,1300000.0,CONDO,CONDO,Yonge Eglinton,43.7080437,-79.4096643,2,1,2,1500.0
1272500.0,1295000.0,1272500.0,CONDO,CONDO,Waterfront Communities The Island,43.6430829,-79.4018327,2,1,2,1300.0
1298000.0,1298000.0,1298000.0,CONDO,CONDO,Yonge St Clair,43.6892416,-79.3952485,2,0,2,1100.0
1324000.0,899000.0,1324000.0,CONDO,CONDO,Roncesvalles,43.6519708,-79.451622,2,1,2,950.0
1386000.0,1395000.0,1386000.0,CONDO,CONDO,Rosedale Moore Park,43.672274,-79.3804573,2,1,2,1700.0
1400000.0,1349000.0,1400000.0,CONDO,CONDO,The Beaches,43.6800422,-79.2904733,2,1,2,1300.0
1380000.0,1380000.0,1380000.0,CONDO,CONDO,The Beaches,43.6642589,-79.3094767,2,0,2,1100.0
1312500.0,1399900.0,1312500.0,CONDO,CONDO,Waterfront Communities C1,43.6457098,-79.3945777,2,0,3,1300.0
1330000.0,1399000.0,1330000.0,CONDO,CONDO,South Riverdale,43.6575992,-79.3498961,1,0,1,1300.0
1350000.0,1399000.0,1350000.0,CONDO,CONDO,Rosedale-Moore Park,43.6737772,-79.3711653,2,1,2,1500.0
1350000.0,1389000.0,1350000.0,CONDO,CONDO,Bay Street Corridor,43.6644522,-79.3881835,2,1,2,1700.0
1400000.0,1449000.0,1400000.0,CONDO,CONDO,Waterfront Communities C1,43.6471274,-79.3995797,2,1,2,1100.0
1380000.0,1249000.0,1380000.0,CONDO,CONDO,Bay Street Corridor,43.6617616,-79.3836302,2,1,3,1300.0
1350000.0,1388000.0,1350000.0,CONDO,CONDO,Rosedale Moore Park,43.672274,-79.3804573,3,0,2,1900.0
1344000.0,1199000.0,1344000.0,CONDO,CONDO,Annex,43.67372659999999,-79.4122197,2,1,3,1300.0
1320000.0,1399000.0,1320000.0,CONDO,CONDO,Bay Street Corridor,43.6569939,-79.3821206,3,0,2,1100.0
1350000.0,1350000.0,1350000.0,CONDO,CONDO,Annex,43.6696058,-79.3917007,1,0,2,1100.0
1330000.0,1399000.0,1330000.0,CONDO,CONDO,Waterfront Communities The Island,43.6414554,-79.3912936,3,0,3,1500.0
1330000.0,1299999.0,1330000.0,CONDO,CONDO,Waterfront Communities The Island,43.6457578,-79.3946255,2,0,2,1300.0
1372000.0,1499999.0,1372000.0,CONDO,CONDO,Waterfront Communities The Island,43.6428617,-79.3769141,3,0,2,1300.0
1400000.0,1429900.0,1400000.0,CONDO,CONDO,Waterfront Communities The Island,43.646841,-79.390268,2,0,2,1300.0
1329000.0,1329000.0,1329000.0,CONDO,CONDO,Annex,43.67372659999999,-79.4122197,2,1,3,1300.0
1300000.0,1349000.0,1300000.0,CONDO,CONDO,Lawrence Park South,43.7210011,-79.4017748,2,0,2,1500.0
1375000.0,1595000.0,1375000.0,CONDO,CONDO,Waterfront Communities The Island,43.6398111,-79.3776731,2,0,2,1700.0
1360000.0,1399000.0,1360000.0,CONDO,CONDO,Annex,43.6716254,-79.3877935,2,0,2,1100.0
1320000.0,1349000.0,1320000.0,CONDO,CONDO,Bay Street Corridor,43.6668981,-79.3890419,2,0,2,850.0
1349000.0,1349000.0,1349000.0,CONDO,CONDO,High Park North,43.6556663,-79.4682434,3,0,2,1300.0
1349000.0,1349000.0,1349000.0,CONDO,CONDO,Banbury Don Mills,43.7388732,-79.3443723,2,0,2,2124.0
1350000.0,1479000.0,1350000.0,CONDO,CONDO,Forest Hill South,43.6879328,-79.4154131,2,0,2,1500.0
1370000.0,1399000.0,1370000.0,CONDO,CONDO,Annex,43.6716254,-79.3877935,2,0,2,1100.0
1300000.0,1650000.0,1300000.0,CONDO,CONDO,Bay Street Corridor,43.6490534,-79.3861546,2,0,3,1500.0
1328000.0,1099999.0,1328000.0,CONDO,CONDO,Waterfront Communities C1,43.641872,-79.3796564,3,0,2,1100.0
1320000.0,1390000.0,1320000.0,CONDO,CONDO,Waterfront Communities C1,43.6475245,-79.38993119999999,3,0,2,1300.0
1300000.0,1349000.0,1300000.0,CONDO,CONDO,Lawrence Park South,43.7244341,-79.4022961,2,1,2,950.0
1380000.0,1489000.0,1380000.0,CONDO,CONDO,Bay Street Corridor,43.6490534,-79.3861546,1,1,1,1100.0
1315000.0,1349000.0,1315000.0,CONDO,CONDO,Roncesvalles,43.6519708,-79.451622,2,0,2,950.0
1320000.0,1390000.0,1320000.0,CONDO,CONDO,Yonge St Clair,43.6865805,-79.3975526,2,0,2,1300.0
1314000.0,1385000.0,1314000.0,CONDO,CONDO,Waterfront Communities The Island,43.6423736,-79.4009157,1,0,1,1100.0
1425000.0,1450000.0,1425000.0,CONDO,CONDO,Waterfront Communities The Island,43.646841,-79.390268,2,0,2,1300.0
1500000.0,1588000.0,1500000.0,CONDO,CONDO,Rosedale Moore Park,43.6810606,-79.3897705,2,0,2,1300.0
1470000.0,1485000.0,1470000.0,CONDO,CONDO,Rosedale Moore Park,43.672274,-79.3804573,3,0,2,2124.0
1450000.0,1459000.0,1450000.0,CONDO,CONDO,Forest Hill South,43.6871777,-79.41507519999999,2,0,2,1500.0
1425000.0,1549999.0,1425000.0,CONDO,CONDO,Lawrence Park South,43.7186636,-79.4005926,2,0,3,1300.0
1460000.0,1499000.0,1460000.0,CONDO,CONDO,Rosedale-Moore Park,43.6853296,-79.3925252,2,0,2,1300.0
1415000.0,1458900.0,1415000.0,CONDO,CONDO,Mount Pleasant West,43.7002631,-79.3965898,2,0,3,1100.0
1417500.0,1449000.0,1417500.0,CONDO,CONDO,Waterfront Communities C1,43.6468582,-79.3997116,2,0,2,1100.0
1500000.0,1550000.0,1500000.0,CONDO,CONDO,Annex,43.668542,-79.397174,2,0,2,950.0
1410000.0,1499999.0,1410000.0,CONDO,CONDO,Bay Street Corridor,43.6490534,-79.3861546,2,0,3,1300.0
1448000.0,1498000.0,1448000.0,CONDO,CONDO,Church-Yonge Corridor,43.6700845,-79.3864005,2,1,3,1100.0
1430000.0,1488800.0,1430000.0,CONDO,CONDO,Waterfront Communities C1,43.641872,-79.3796564,3,0,2,1100.0
1460000.0,1480000.0,1460000.0,CONDO,CONDO,Waterfront Communities C1,43.6432614,-79.3761533,3,0,2,1300.0
1495000.0,1500000.0,1495000.0,CONDO,CONDO,Mount Pleasant West,43.70877249999999,-79.3937821,2,1,2,1300.0
1460000.0,1479900.0,1460000.0,CONDO,CONDO,Annex,43.67380139999999,-79.4122324,2,1,3,1300.0
1449000.0,1449000.0,1449000.0,CONDO,CONDO,Lawrence Park South,43.717523,-79.4003183,2,1,2,1500.0
1500000.0,1635000.0,1500000.0,CONDO,CONDO,Rosedale Moore Park,43.6878595,-79.3890491,2,0,2,1100.0
1465000.0,1599900.0,1465000.0,CONDO,CONDO,Forest Hill South,43.6871601,-79.4150637,2,0,2,1500.0
1640000.0,1649000.0,1640000.0,CONDO,CONDO,Casa Loma,43.6882475,-79.4028074,2,0,2,1500.0
1555000.0,1649000.0,1555000.0,CONDO,CONDO,Casa Loma,43.6849627,-79.4116874,2,0,3,1900.0
1569999.0,1598000.0,1569999.0,CONDO,CONDO,Waterfront Communities The Island,43.6371859,-79.3961552,2,0,2,1100.0
1700000.0,1799000.0,1700000.0,CONDO,CONDO,Lawrence Park South,43.7210011,-79.4017748,2,0,3,1900.0
1590000.0,1669000.0,1590000.0,CONDO,CONDO,Church-Yonge Corridor,43.6484128,-79.3764665,2,1,2,1300.0
1550000.0,1588000.0,1550000.0,CONDO,CONDO,Mount Pleasant West,43.705293,-79.3972641,2,0,2,1500.0
1700000.0,1795000.0,1700000.0,CONDO,CONDO,Annex,43.6689136,-79.398247,2,0,3,2124.0
1520000.0,1550000.0,1520000.0,CONDO,CONDO,Annex,43.6694844,-79.3937943,2,0,3,1900.0
1540000.0,1620000.0,1540000.0,CONDO,CONDO,Annex,43.6698863,-79.3909824,2,0,2,1300.0
1585000.0,1595000.0,1585000.0,CONDO,CONDO,Annex,43.6694844,-79.3937943,2,0,2,1700.0
1520000.0,1299000.0,1520000.0,CONDO,CONDO,Church Yonge Corridor,43.6516524,-79.3769603,2,1,3,1500.0
1575000.0,1649000.0,1575000.0,CONDO,CONDO,Waterfront Communities The Island,43.6480735,-79.3741188,2,1,2,1300.0
1585000.0,1595000.0,1585000.0,CONDO,CONDO,High Park Swansea,43.6484374,-79.4865948,2,1,3,1300.0
1520000.0,1590000.0,1520000.0,CONDO,CONDO,Yonge St Clair,43.6865805,-79.3975526,2,0,2,1700.0
1640000.0,1679000.0,1640000.0,CONDO,CONDO,High Park Swansea,43.6474322,-79.4899983,2,0,2,1900.0
1665000.0,1750000.0,1665000.0,CONDO,CONDO,Waterfront Communities C1,43.6429418,-79.38055709999999,3,0,3,2124.0
1600000.0,1649000.0,1600000.0,CONDO,CONDO,Casa Loma,43.6856818,-79.4047339,2,0,3,350.0
1680000.0,1785000.0,1680000.0,CONDO,CONDO,Annex,43.6753313,-79.3971281,2,0,3,1500.0
1550000.0,1750000.0,1550000.0,CONDO,CONDO,Casa Loma,43.6899454,-79.4033746,2,0,2,1500.0
1692000.0,1950000.0,1692000.0,CONDO,CONDO,Bay Street Corridor,43.6490534,-79.3861546,2,0,3,1500.0
1630000.0,1890000.0,1630000.0,CONDO,CONDO,Waterfront Communities C1,43.641253,-79.3727863,2,0,2,1500.0
1535000.0,1599000.0,1535000.0,CONDO,CONDO,Waterfront Communities The Island,43.6398111,-79.3776731,2,1,2,1700.0
1680000.0,1599000.0,1680000.0,CONDO,CONDO,Waterfront Communities C1,43.6398111,-79.3776731,3,0,3,2374.0
1573500.0,1599000.0,1573500.0,CONDO,CONDO,Moss Park,43.6505002,-79.3695382,2,0,3,2124.0
1660000.0,1692000.0,1660000.0,CONDO,CONDO,Mount Pleasant West,43.6977732,-79.387333,2,1,2,1300.0
1560000.0,1575000.0,1560000.0,CONDO,CONDO,Waterfront Communities The Island,43.6445575,-79.4021809,2,0,2,1100.0
1900000.0,2050000.0,1900000.0,CONDO,CONDO,Waterfront Communities The Island,43.6454146,-79.387361,2,0,2,1500.0
1975000.0,1975000.0,1975000.0,CONDO,CONDO,Yonge St Clair,43.6865805,-79.3975526,2,0,2,1700.0
1800000.0,1799000.0,1800000.0,CONDO,CONDO,Waterfront Communities C8,43.6443936,-79.363966,2,1,3,1300.0
1762500.0,1849900.0,1762500.0,CONDO,CONDO,Waterfront Communities C1,43.6432934,-79.4013564,2,1,2,1500.0
1715000.0,1825000.0,1715000.0,CONDO,CONDO,Bay Street Corridor,43.6497827,-79.3804402,2,0,2,1900.0
1819000.0,1888000.0,1819000.0,CONDO,CONDO,Waterfront Communities The Island,43.6397347,-79.3920867,3,0,4,1700.0
1787000.0,1999000.0,1787000.0,CONDO,CONDO,Runnymede-Bloor West Village,43.6484374,-79.4865948,2,0,2,1300.0
1950000.0,1975000.0,1950000.0,CONDO,CONDO,Casa Loma,43.6815627,-79.3999553,2,1,2,1500.0
2000000.0,2250000.0,2000000.0,CONDO,CONDO,Annex,43.6702175,-79.3951083,2,0,3,1300.0
1725000.0,1888000.0,1725000.0,CONDO,CONDO,Waterfront Communities C8,43.6443936,-79.363966,2,1,3,1300.0
1870000.0,1995000.0,1870000.0,CONDO,CONDO,Waterfront Communities C1,43.6454133,-79.3872946,1,0,2,1300.0
1715000.0,1750000.0,1715000.0,CONDO,CONDO,Annex,43.6694844,-79.3937943,2,0,2,1700.0
1835000.0,1899000.0,1835000.0,CONDO,CONDO,Waterfront Communities C8,43.6451075,-79.3692911,2,1,2,1500.0
1900000.0,1999000.0,1900000.0,CONDO,CONDO,Waterfront Communities The Island,43.646841,-79.390268,2,1,2,1500.0
1900000.0,1949708.0,1900000.0,CONDO,CONDO,Lawrence Park South,43.7210011,-79.4017748,2,1,3,1900.0
1800000.0,1695000.0,1800000.0,CONDO,CONDO,Rosedale Moore Park,43.6728255,-79.3856552,2,1,2,1900.0
2000000.0,1999000.0,2000000.0,CONDO,CONDO,Yonge St Clair,43.6892416,-79.3952485,2,0,2,1700.0
1950000.0,2049000.0,1950000.0,CONDO,CONDO,Waterfront Communities The Island,43.6454146,-79.387361,2,0,2,1500.0
1750000.0,1850000.0,1750000.0,CONDO,CONDO,Church-Yonge Corridor,43.6700845,-79.3864005,2,1,3,1500.0
1720000.0,1799999.0,1720000.0,CONDO,CONDO,Waterfront Communities C1,43.64709000000001,-79.39993369999999,2,0,3,1300.0
1750000.0,1750000.0,1750000.0,CONDO,CONDO,Annex,43.671742,-79.387803,2,1,3,1300.0
1730000.0,1799000.0,1730000.0,CONDO,CONDO,Mount Pleasant West,43.7086965,-79.3967069,2,1,3,1900.0
1800000.0,1875000.0,1800000.0,CONDO,CONDO,Mount Pleasant West,43.7047626,-79.3890362,2,0,3,1900.0
1765000.0,1895000.0,1765000.0,CONDO,CONDO,Yonge St Clair,43.6873207,-79.3993936,2,0,3,1700.0
1950000.0,2080000.0,1950000.0,CONDO,CONDO,Bay Street Corridor,43.6497827,-79.3804402,2,0,3,2124.0
1722000.0,1780000.0,1722000.0,CONDO,CONDO,Waterfront Communities The Island,43.6398111,-79.3776731,2,0,2,1500.0
1900000.0,2050000.0,1900000.0,CONDO,CONDO,Waterfront Communities The Island,43.6454146,-79.387361,1,0,2,1700.0
1800000.0,1869000.0,1800000.0,CONDO,CONDO,Waterfront Communities The Island,43.6480735,-79.3741188,2,1,3,1500.0
1830000.0,2000000.0,1830000.0,CONDO,CONDO,Waterfront Communities The Island,43.6431621,-79.3762619,3,0,3,1700.0
1750000.0,1820000.0,1750000.0,CONDO,CONDO,Waterfront Communities The Island,43.6400837,-79.3790949,2,0,2,1300.0
1810000.0,1849000.0,1810000.0,CONDO,CONDO,Annex,43.6753313,-79.3971281,2,1,3,1300.0
2250000.0,2299000.0,2250000.0,CONDO,CONDO,Waterfront Communities The Island,43.6372862,-79.3909081,2,1,2,1700.0
2500000.0,2495000.0,2500000.0,CONDO,CONDO,Rosedale Moore Park,43.6807098,-79.3894335,2,1,2,1700.0
2050000.0,2250000.0,2050000.0,CONDO,CONDO,Waterfront Communities The Island,43.6454146,-79.387361,2,0,2,1500.0
2075000.0,2199000.0,2075000.0,CONDO,CONDO,Rosedale Moore Park,43.6878595,-79.3890491,2,0,2,1100.0
2253900.0,2305000.0,2253900.0,CONDO,CONDO,Waterfront Communities C1,43.6435087,-79.39656389999999,2,1,3,1700.0
2099000.0,2350000.0,2099000.0,CONDO,CONDO,Casa Loma,43.6862939,-79.4017541,2,0,2,1700.0
2150000.0,2308800.0,2150000.0,CONDO,CONDO,Waterfront Communities C1,43.6435087,-79.39656389999999,2,0,3,1700.0
2530000.0,2595000.0,2530000.0,CONDO,CONDO,Waterfront Communities C1,43.6435087,-79.39656389999999,2,0,3,1700.0
2963000.0,3100000.0,2963000.0,CONDO,CONDO,Bay Street Corridor,43.6497827,-79.3804402,2,0,3,3374.0
2705000.0,2920000.0,2705000.0,CONDO,CONDO,Annex,43.6711007,-79.3957329,2,0,3,2124.0
2750000.0,3099000.0,2750000.0,CONDO,CONDO,Waterfront Communities C1,43.6462538,-79.38359969999999,3,0,3,3124.0
2900000.0,3475000.0,2900000.0,CONDO,CONDO,Church-Yonge Corridor,43.6700845,-79.3864005,2,0,3,2374.0
2700000.0,2750000.0,2700000.0,CONDO,CONDO,Yonge St Clair,43.6900995,-79.4023575,2,1,3,2124.0
2950000.0,3099000.0,2950000.0,CONDO,CONDO,Bay Street Corridor,43.6490534,-79.3861546,2,1,3,1900.0
2875000.0,3275000.0,2875000.0,CONDO,CONDO,Bay Street Corridor,43.6497827,-79.3804402,2,0,3,3374.0
2850000.0,2999999.0,2850000.0,CONDO,CONDO,Annex,43.66869,-79.395704,2,0,3,2124.0
2850000.0,2995000.0,2850000.0,CONDO,CONDO,Annex,43.6756017,-79.3978774,3,1,3,1900.0
2530000.0,2570000.0,2530000.0,CONDO,CONDO,Waterfront Communities C1,43.6435087,-79.39656389999999,2,0,3,1700.0
2827000.0,2899000.0,2827000.0,CONDO,CONDO,Yonge St Clair,43.6883007,-79.3970953,3,0,3,3124.0
2885000.0,2999900.0,2885000.0,CONDO,CONDO,Yonge St Clair,43.6865805,-79.3975526,2,0,2,1700.0
2784000.0,2990000.0,2784000.0,CONDO,CONDO,Bay Street Corridor,43.6687309,-79.389488,2,0,2,2124.0
3000000.0,3100000.0,3000000.0,CONDO,CONDO,Waterfront Communities C1,43.6490067,-79.38854959999999,2,1,3,2374.0
3400000.0,3690000.0,3400000.0,CONDO,CONDO,Mount Pleasant West,43.7056504,-79.3973799,3,1,3,3124.0
3050000.0,3195000.0,3050000.0,CONDO,CONDO,Yonge St Clair,43.6867181,-79.3965311,3,0,3,2624.0
3825000.0,3810000.0,3825000.0,CONDO,CONDO,Waterfront Communities C1,43.6435087,-79.39656389999999,2,1,4,2374.0
3350000.0,3450000.0,3350000.0,CONDO,CONDO,Bay Street Corridor,43.6497827,-79.3804402,2,1,3,2874.0
3485000.0,3575000.0,3485000.0,CONDO,CONDO,Yonge St Clair,43.6867181,-79.3965311,3,0,3,2374.0
3875000.0,3950000.0,3875000.0,CONDO,CONDO,Annex,43.6702175,-79.3951083,3,1,3,2874.0
3125000.0,3250000.0,3125000.0,CONDO,CONDO,Bay Street Corridor,43.6677468,-79.3903146,1,1,2,1500.0
3325000.0,3650000.0,3325000.0,CONDO,CONDO,Waterfront Communities C8,43.6464952,-79.3621505,2,0,3,2124.0
3200000.0,3395000.0,3200000.0,CONDO,CONDO,Waterfront Communities C1,43.6435087,-79.39656389999999,2,1,3,2374.0
3400000.0,3695000.0,3400000.0,CONDO,CONDO,Annex,43.6714903,-79.3905169,2,1,3,2874.0
3150000.0,3290000.0,3150000.0,CONDO,CONDO,Bay Street Corridor,43.6687309,-79.389488,2,0,2,2374.0
4025000.0,4180000.0,4025000.0,CONDO,CONDO,Bay Street Corridor,43.6682258,-79.3901581,2,1,3,2374.0
4500000.0,3995000.0,4500000.0,CONDO,CONDO,Rosedale Moore Park,43.6874575,-79.3899597,3,0,3,2374.0
4700000.0,4800000.0,4700000.0,CONDO,CONDO,Casa Loma,43.686651,-79.40288,2,1,3,2374.0
4175000.0,4195000.0,4175000.0,CONDO,CONDO,Annex,43.668542,-79.397174,2,0,3,2124.0
5150000.0,5490000.0,5150000.0,CONDO,CONDO,Annex,43.6702175,-79.3951083,3,1,5,3374.0
5500000.0,6295000.0,5500000.0,CONDO,CONDO,Bay Street Corridor,43.6689192,-79.3911832,3,0,4,3874.0
6275000.0,6995000.0,6275000.0,CONDO,CONDO,Bay Street Corridor,43.6689192,-79.3911832,2,0,4,3874.0
5850000.0,5995000.0,5850000.0,CONDO,CONDO,Lawrence Park South,43.7186636,-79.4005926,3,0,3,2624.0
5150000.0,5399000.0,5150000.0,CONDO,CONDO,Casa Loma,43.6862939,-79.4017541,3,0,3,2624.0
5175000.0,5250000.0,5175000.0,CONDO,CONDO,Casa Loma,43.6866164,-79.4036084,3,0,3,2374.0
7054000.0,6495000.0,7054000.0,CONDO,CONDO,Annex,43.6702175,-79.3951083,3,0,5,4374.0
685000.0,699900.0,685000.0,HOUSE,HOUSE,Corso Italia Davenport,43.6793476,-79.4575914,2,0,2,900.0
800000.0,749900.0,800000.0,HOUSE,HOUSE,Woodbine Corridor,43.6817057,-79.3200141,3,0,1,900.0
800000.0,688800.0,800000.0,HOUSE,HOUSE,South Riverdale,43.6667589,-79.330747,3,0,1,1300.0
735000.0,747000.0,735000.0,HOUSE,HOUSE,Wychwood,43.680057,-79.4901076,3,0,2,1300.0
850000.0,699000.0,850000.0,HOUSE,HOUSE,Palmerston Little Italy,43.6595161,-79.4202079,1,0,2,700.0
850000.0,859000.0,850000.0,HOUSE,HOUSE,Weston Pellam Park,43.6765638,-79.4607541,3,2,3,1300.0
900000.0,919000.0,900000.0,HOUSE,HOUSE,Junction Area,43.6775577,-79.4736474,2,1,1,900.0
875000.0,799995.0,875000.0,HOUSE,HOUSE,Weston Pellam Park,43.6782852,-79.461152,2,1,2,900.0
960000.0,999000.0,960000.0,HOUSE,HOUSE,Dovercourt Wallace Emerson Junction,43.6689319,-79.4450772,4,1,3,900.0
980000.0,999000.0,980000.0,HOUSE,HOUSE,Morningside,43.642711,-79.4333181,3,1,3,1300.0
922500.0,999900.0,922500.0,HOUSE,HOUSE,Corso Italia Davenport,43.6830071,-79.4496652,3,0,2,900.0
965000.0,879000.0,965000.0,HOUSE,HOUSE,Greenwood Coxwell,43.6698928,-79.3195141,2,0,1,900.0
990000.0,1049000.0,990000.0,HOUSE,HOUSE,The Beaches,43.6797908,-79.2838876,3,0,2,1300.0
985000.0,1099000.0,985000.0,HOUSE,HOUSE,High Park North,43.660104,-79.4789891,5,0,3,2250.0
980000.0,850000.0,980000.0,HOUSE,HOUSE,East End Danforth,43.6842687,-79.3071236,2,0,2,900.0
975000.0,975000.0,975000.0,HOUSE,HOUSE,Corso Italia Davenport,43.6817388,-79.4443352,4,0,2,1300.0
1000000.0,999000.0,1000000.0,HOUSE,HOUSE,High Park Swansea,43.6458877,-79.4759214,1,0,1,700.0
998800.0,1059900.0,998800.0,HOUSE,HOUSE,Forest Hill North,43.6987865,-79.43936,3,0,2,1300.0
1000000.0,1070000.0,1000000.0,HOUSE,HOUSE,Weston Pellam Park,43.6772593,-79.4616729,3,0,2,1300.0
950000.0,1250000.0,950000.0,HOUSE,HOUSE,Junction Area,43.6646276,-79.4820299,5,0,2,700.0
975000.0,999000.0,975000.0,HOUSE,HOUSE,Rockcliffe-Smythe,43.67057639999999,-79.4965102,3,2,3,2250.0
1025000.0,1049000.0,1025000.0,HOUSE,HOUSE,South Riverdale,43.6653533,-79.3381995,2,0,2,900.0
1050000.0,949900.0,1050000.0,HOUSE,HOUSE,Mount Pleasant East,43.7015838,-79.3790608,2,0,1,1300.0
1065000.0,949000.0,1065000.0,HOUSE,HOUSE,Wychwood,43.6780146,-79.4272861,2,0,3,1750.0
1055000.0,999999.0,1055000.0,HOUSE,HOUSE,Moss Park,43.6102418,-79.4947646,2,1,2,1300.0
1100000.0,998888.0,1100000.0,HOUSE,HOUSE,Corso Italia Davenport,43.6782966,-79.4571747,3,0,3,1300.0
1050000.0,999000.0,1050000.0,HOUSE,HOUSE,Weston Pellam Park,43.6771768,-79.4589428,3,0,2,1300.0
1075000.0,749900.0,1075000.0,HOUSE,HOUSE,East End Danforth,43.6798652,-79.309478,3,0,2,1300.0
1040000.0,1079000.0,1040000.0,HOUSE,HOUSE,Church Yonge Corridor,43.70609,-79.51901,4,1,3,2250.0
1011000.0,849999.0,1011000.0,HOUSE,HOUSE,East End Danforth,43.6801729,-79.3061971,2,1,2,900.0
1085000.0,1125000.0,1085000.0,HOUSE,HOUSE,High Park Swansea,43.6389001,-79.4770977,3,0,2,1300.0
1100000.0,1160000.0,1100000.0,HOUSE,HOUSE,Corso Italia Davenport,43.6792127,-79.4490393,3,0,3,1300.0
1050000.0,1148900.0,1050000.0,HOUSE,HOUSE,Danforth,43.6882439,-79.3167977,3,1,2,1300.0
1033000.0,938000.0,1033000.0,HOUSE,HOUSE,Corso Italia Davenport,43.6781349,-79.449477,2,1,2,1300.0
1000088.0,1089000.0,1000088.0,HOUSE,HOUSE,South Riverdale,43.660465,-79.3354506,2,0,2,900.0
1025000.0,1100000.0,1025000.0,HOUSE,HOUSE,Woodbine Corridor,43.6767605,-79.3189589,2,1,3,1300.0
1100000.0,1375000.0,1100000.0,HOUSE,HOUSE,Roncesvalles,43.6460221,-79.4447759,3,0,3,1300.0
1050000.0,929000.0,1050000.0,HOUSE,HOUSE,South Riverdale,43.6707462,-79.3351686,2,0,1,900.0
1100000.0,1195000.0,1100000.0,HOUSE,HOUSE,Moss Park,43.6582114,-79.3684665,6,0,4,2750.0
1150888.0,999000.0,1150888.0,HOUSE,HOUSE,Greenwood Coxwell,43.671555,-79.3229549,4,0,2,1300.0
1200000.0,999000.0,1200000.0,HOUSE,HOUSE,High Park Swansea,43.6446018,-79.4807278,2,0,2,900.0
1160000.0,899000.0,1160000.0,HOUSE,HOUSE,Blake Jones,43.6747588,-79.3339987,3,1,3,1750.0
1105000.0,1095000.0,1105000.0,HOUSE,HOUSE,The Beaches,43.6800832,-79.2840207,3,2,2,1300.0
1180000.0,949000.0,1180000.0,HOUSE,HOUSE,Weston Pellam Park,43.6784001,-79.461702,3,1,2,1300.0
1140000.0,1188000.0,1140000.0,HOUSE,HOUSE,Wychwood,43.6729048,-79.4338305,4,1,3,1300.0
1135000.0,899900.0,1135000.0,HOUSE,HOUSE,Corso Italia Davenport,43.6737488,-79.4485537,3,1,2,1300.0
1300000.0,1469000.0,1300000.0,HOUSE,HOUSE,Playter Estates Danforth,43.6788914,-79.3483055,4,1,4,2400.0
1268800.0,999999.0,1268800.0,HOUSE,HOUSE,Dovercourt Wallace Emerson Junction,43.6640919,-79.4332863,3,0,2,900.0
1275000.0,1289000.0,1275000.0,HOUSE,HOUSE,Junction Area,43.6671492,-79.474687,3,0,2,1300.0
1260000.0,1099999.0,1260000.0,HOUSE,HOUSE,East End Danforth,43.6851643,-79.311574,3,1,2,1300.0
1265000.0,1199000.0,1265000.0,HOUSE,HOUSE,Mount Pleasant East,43.7057233,-79.38265,3,0,2,1300.0
1220000.0,1099000.0,1220000.0,HOUSE,HOUSE,High Park North,43.6592078,-79.4562301,3,0,2,1750.0
1285000.0,999000.0,1285000.0,HOUSE,HOUSE,South Riverdale,43.6730594,-79.3325947,2,1,2,900.0
1260000.0,1299000.0,1260000.0,HOUSE,HOUSE,Mount Pleasant East,43.7051063,-79.3814013,1,1,1,900.0
