price,list_price,sold_price,home_type,home_type_bucket,neighbourhood,latitude,longitude,bedrooms,bedrooms_plus,bathrooms,estimated_area_sqft,Distance_to_School,Distance_to_Hospital,Distance_to_Park,Distance_to_Library,Distance_to_Bank,Distance_to_Pharmacy,Distance_to_Grocery,Distance_to_Subway,Restaurants_Within_1km,Parks_Within_2km,Schools_Within_2km,_id,AREA_ID,AREA_ATTR_ID,PARENT_AREA_ID,AREA_SHORT_CODE,AREA_LONG_CODE,AREA_NAME,AREA_DESC,CLASSIFICATION,CLASSIFICATION_CODE,OBJECTID,Neighbourhood
3445000.0,3650000.0,3445000.0,HOUSE,HOUSE,Forest Hill North,43.7058136,-79.430016,4,1,4,3250.0,426.39,2711.33,302.36,840.98,604.4,618.58,602.82,879.47,17,47,38,56,2502311,26022826,,102,102,Forest Hill North,Forest Hill North (102),Not an NIA or Emerging Neighbourhood,,17825617.0,Forest Hill North
3250000.0,3295000.0,3250000.0,HOUSE,HOUSE,Lawrence Park South,43.7206842,-79.4021189,4,1,5,1750.0,533.7,2285.98,107.71,467.44,712.02,237.47,513.69,630.47,18,45,35,55,2502312,26022827,,103,103,Lawrence Park South,Lawrence Park South (103),Not an NIA or Emerging Neighbourhood,,17825601.0,Lawrence Park South
3600000.0,3498000.0,3600000.0,HOUSE,HOUSE,High Park Swansea,43.6512785,-79.4698679,3,0,3,2250.0,408.42,1721.35,232.5,329.65,494.32,129.94,400.47,375.8,25,48,30,101,2502266,26022781,,87,87,High Park-Swansea,High Park-Swansea (87),Not an NIA or Emerging Neighbourhood,,17826337.0,High Park-Swansea
3200000.0,3595000.0,3200000.0,HOUSE,HOUSE,Rosedale Moore Park,43.6885569,-79.3851416,4,0,5,2750.0,210.34,2619.28,206.99,585.28,621.71,682.26,451.53,691.01,27,65,32,60,2502307,26022822,,98,98,Rosedale-Moore Park,Rosedale-Moore Park (98),Not an NIA or Emerging Neighbourhood,,17825681.0,Rosedale-Moore Park
3555000.0,3498888.0,3555000.0,HOUSE,HOUSE,Lawrence Park South,43.7242101,-79.3974781,4,1,5,2750.0,458.06,1907.5,305.15,352.05,515.65,460.24,429.59,466.6,16,42,34,55,2502312,26022827,,103,103,Lawrence Park South,Lawrence Park South (103),Not an NIA or Emerging Neighbourhood,,17825601.0,Lawrence Park South
3615000.0,3199000.0,3615000.0,HOUSE,HOUSE,High Park-Swansea,43.6454066,-79.4498808,5,1,5,3250.0,223.25,561.61,576.13,86.95,109.09,290.44,104.4,1307.08,44,44,25,101,2502266,26022781,,87,87,High Park-Swansea,High Park-Swansea (87),Not an NIA or Emerging Neighbourhood,,17826337.0,High Park-Swansea
3900000.0,4095000.0,3900000.0,HOUSE,HOUSE,Yonge St Clair,43.6897467,-79.3983054,4,1,5,3250.0,353.23,1929.57,315.61,489.23,290.76,242.18,360.59,421.07,28,70,38,61,2502306,26022821,,97,97,Yonge-St.Clair,Yonge-St.Clair (97),Not an NIA or Emerging Neighbourhood,,17825697.0,Yonge-St.Clair
3175000.0,2995000.0,3175000.0,HOUSE,HOUSE,Playter Estates Danforth,43.681972,-79.3516506,4,0,4,2750.0,235.28,1750.89,382.89,679.2,453.9,547.2,433.67,422.1,72,49,30,89,2502278,26022793,,67,67,Playter Estates-Danforth,Playter Estates-Danforth (67),Not an NIA or Emerging Neighbourhood,,17826145.0,Playter Estates-Danforth
3125000.0,2998000.0,3125000.0,HOUSE,HOUSE,Lawrence Park South,43.7046523,-79.4150641,4,1,4,2250.0,444.48,3001.23,356.66,523.57,223.17,138.75,203.45,1346.25,19,52,48,55,2502312,26022827,,103,103,Lawrence Park South,Lawrence Park South (103),Not an NIA or Emerging Neighbourhood,,17825601.0,Lawrence Park South
3275000.0,3495000.0,3275000.0,HOUSE,HOUSE,Rosedale Moore Park,43.6904731,-79.3890872,4,1,4,2750.0,218.52,2559.18,190.77,337.36,372.44,434.27,257.11,464.63,31,68,38,60,2502307,26022822,,98,98,Rosedale-Moore Park,Rosedale-Moore Park (98),Not an NIA or Emerging Neighbourhood,,17825681.0,Rosedale-Moore Park
3327000.0,3398000.0,3327000.0,HOUSE,HOUSE,Yonge St Clair,43.6844682,-79.3989254,4,1,5,2750.0,198.2,1534.63,203.34,698.41,273.49,475.59,255.5,571.75,37,77,44,61,2502306,26022821,,97,97,Yonge-St.Clair,Yonge-St.Clair (97),Not an NIA or Emerging Neighbourhood,,17825697.0,Yonge-St.Clair
3150000.0,3099000.0,3150000.0,HOUSE,HOUSE,Dufferin Grove,43.6544673,-79.4297885,4,0,5,2750.0,415.96,1558.96,297.69,694.16,332.77,166.0,379.3,786.28,103,67,49,105,2502262,26022777,,83,83,Dufferin Grove,Dufferin Grove (83),Not an NIA or Emerging Neighbourhood,,17826401.0,Dufferin Grove
3125000.0,2995000.0,3125000.0,HOUSE,HOUSE,The Beaches,43.6781894,-79.2844137,4,0,4,2250.0,173.49,3510.2,92.28,1342.01,285.44,272.27,559.33,1835.47,23,35,25,93,2502274,26022789,,63,63,The Beaches,The Beaches (63),Not an NIA or Emerging Neighbourhood,,17826209.0,The Beaches
3050000.0,3199000.0,3050000.0,HOUSE,HOUSE,Lawrence Park South,43.7203602,-79.3943036,4,2,3,2250.0,388.51,1667.95,200.71,782.06,997.08,580.6,542.24,935.13,14,44,39,55,2502312,26022827,,103,103,Lawrence Park South,Lawrence Park South (103),Not an NIA or Emerging Neighbourhood,,17825601.0,Lawrence Park South
3432000.0,2995000.0,3432000.0,HOUSE,HOUSE,Playter Estates Danforth,43.6807462,-79.3616318,3,1,4,2750.0,619.01,1696.58,409.81,1390.7,538.41,420.66,639.14,500.9,34,54,30,89,2502278,26022793,,67,67,Playter Estates-Danforth,Playter Estates-Danforth (67),Not an NIA or Emerging Neighbourhood,,17826145.0,Playter Estates-Danforth
3495000.0,3495000.0,3495000.0,HOUSE,HOUSE,Lawrence Park North,43.7300489,-79.4118052,4,1,5,2250.0,132.79,1897.3,544.22,990.89,522.14,650.2,512.66,855.26,47,37,27,54,2502313,26022828,,105,105,Lawrence Park North,Lawrence Park North (105),Not an NIA or Emerging Neighbourhood,,17825585.0,Lawrence Park North
3900000.0,4000000.0,3900000.0,HOUSE,HOUSE,Rosedale Moore Park,43.6846554,-79.3774326,4,1,4,2250.0,289.14,2210.3,240.88,1283.59,1160.16,180.44,261.49,1102.01,0,64,28,60,2502307,26022822,,98,98,Rosedale-Moore Park,Rosedale-Moore Park (98),Not an NIA or Emerging Neighbourhood,,17825681.0,Rosedale-Moore Park
3300000.0,3395000.0,3300000.0,HOUSE,HOUSE,Lawrence Park North,43.7308874,-79.4128854,4,1,5,2250.0,234.14,1813.85,668.19,1115.96,496.64,687.79,458.23,977.02,46,38,27,54,2502313,26022828,,105,105,Lawrence Park North,Lawrence Park North (105),Not an NIA or Emerging Neighbourhood,,17825585.0,Lawrence Park North
3850000.0,3995000.0,3850000.0,HOUSE,HOUSE,Yonge Eglinton,43.6997012,-79.4010251,4,0,5,3250.0,332.96,2713.79,227.66,954.65,316.57,348.44,409.78,358.68,52,51,46,58,2502309,26022824,,100,100,Yonge-Eglinton,Yonge-Eglinton (100),Not an NIA or Emerging Neighbourhood,,17825649.0,Yonge-Eglinton
3300000.0,3279000.0,3300000.0,HOUSE,HOUSE,The Beaches,43.6759923,-79.2855359,4,1,5,2750.0,348.6,3527.07,316.79,1229.47,538.57,519.02,303.8,1943.55,24,32,22,93,2502274,26022789,,63,63,The Beaches,The Beaches (63),Not an NIA or Emerging Neighbourhood,,17826209.0,The Beaches
3400000.0,3688000.0,3400000.0,HOUSE,HOUSE,Lawrence Park North,43.7331085,-79.3951441,4,1,5,2750.0,720.31,2061.96,526.46,1058.19,746.01,744.5,766.92,954.96,16,32,22,54,2502313,26022828,,105,105,Lawrence Park North,Lawrence Park North (105),Not an NIA or Emerging Neighbourhood,,17825585.0,Lawrence Park North
4000000.0,3898000.0,4000000.0,HOUSE,HOUSE,Lawrence Park South,43.7204567,-79.3914851,5,0,4,2750.0,169.45,1442.94,395.32,961.08,1152.62,800.88,561.31,1099.55,9,43,38,55,2502312,26022827,,103,103,Lawrence Park South,Lawrence Park South (103),Not an NIA or Emerging Neighbourhood,,17825601.0,Lawrence Park South
3425000.0,3499000.0,3425000.0,HOUSE,HOUSE,Trinity Bellwoods,43.6517616,-79.4233509,4,1,4,2750.0,121.32,1045.1,180.61,452.72,283.82,279.48,245.86,1204.6,133,72,46,106,2502261,26022776,,81,81,Trinity-Bellwoods,Trinity-Bellwoods (81),Not an NIA or Emerging Neighbourhood,,17826417.0,Trinity-Bellwoods
3168000.0,3599900.0,3168000.0,HOUSE,HOUSE,Lawrence Park North,43.7317025,-79.4059582,4,1,4,2250.0,205.72,2375.62,280.06,830.25,164.23,146.38,438.13,657.89,17,37,23,54,2502313,26022828,,105,105,Lawrence Park North,Lawrence Park North (105),Not an NIA or Emerging Neighbourhood,,17825585.0,Lawrence Park North
3300000.0,3449000.0,3300000.0,HOUSE,HOUSE,Lawrence Park South,43.7220354,-79.3997115,4,0,5,3250.0,642.42,2082.16,115.41,356.58,604.67,391.47,430.43,528.47,19,44,36,55,2502312,26022827,,103,103,Lawrence Park South,Lawrence Park South (103),Not an NIA or Emerging Neighbourhood,,17825601.0,Lawrence Park South
3770000.0,3880000.0,3770000.0,HOUSE,HOUSE,Roncesvalles,43.6446373,-79.4442869,4,3,7,4250.0,158.85,654.72,308.27,372.82,319.93,311.33,314.63,1538.34,72,47,25,102,2502265,26022780,,86,86,Roncesvalles,Roncesvalles (86),Not an NIA or Emerging Neighbourhood,,17826353.0,Roncesvalles
3100000.0,2879999.0,3100000.0,HOUSE,HOUSE,East End Danforth,43.6800253,-79.3041676,3,1,5,1750.0,438.38,2000.69,118.51,533.81,912.22,797.18,541.34,983.42,17,57,35,94,2502273,26022788,,62,62,East End-Danforth,East End-Danforth (62),Not an NIA or Emerging Neighbourhood,,17826225.0,East End-Danforth
4000000.0,3790000.0,4000000.0,HOUSE,HOUSE,The Beaches,43.676315,-79.2996258,4,1,5,3250.0,258.99,2536.89,268.09,696.09,644.68,685.96,318.82,1424.86,32,49,32,93,2502274,26022789,,63,63,The Beaches,The Beaches (63),Not an NIA or Emerging Neighbourhood,,17826209.0,The Beaches
3853900.0,3950000.0,3853900.0,HOUSE,HOUSE,Annex,43.6668791,-79.4102978,4,1,5,2750.0,235.84,1242.23,103.61,366.35,185.49,142.65,219.36,129.54,122,84,60,63,2502304,26022819,,95,95,Annex,Annex (95),Not an NIA or Emerging Neighbourhood,,17825729.0,Annex
3150000.0,3359000.0,3150000.0,HOUSE,HOUSE,Mount Pleasant West,43.7021038,-79.3887228,4,1,5,2250.0,141.85,2201.82,157.54,210.8,423.3,426.03,202.53,830.18,67,53,43,1,2502366,26022881,,174,174,South Eglinton-Davisville,South Eglinton-Davisville (174),Not an NIA or Emerging Neighbourhood,,17824737.0,South Eglinton-Davisville
3050000.0,2679999.0,3050000.0,HOUSE,HOUSE,The Beaches,43.6773483,-79.2884796,5,0,4,2750.0,148.44,3248.29,364.94,1110.86,324.04,350.87,499.53,1675.29,30,36,25,93,2502274,26022789,,63,63,The Beaches,The Beaches (63),Not an NIA or Emerging Neighbourhood,,17826209.0,The Beaches
3600000.0,4200000.0,3600000.0,HOUSE,HOUSE,Forest Hill South,43.6938987,-79.4183755,5,0,4,2750.0,392.73,1819.71,178.9,956.44,642.71,728.31,776.41,1019.4,5,58,35,57,2502310,26022825,,101,101,Forest Hill South,Forest Hill South (101),Not an NIA or Emerging Neighbourhood,,17825633.0,Forest Hill South
3500000.0,3695000.0,3500000.0,HOUSE,HOUSE,Rosedale Moore Park,43.6884257,-79.3754576,6,0,5,4250.0,275.08,2652.3,163.07,1364.06,991.98,270.92,216.38,1423.66,0,56,28,60,2502307,26022822,,98,98,Rosedale-Moore Park,Rosedale-Moore Park (98),Not an NIA or Emerging Neighbourhood,,17825681.0,Rosedale-Moore Park
3165000.0,3399000.0,3165000.0,HOUSE,HOUSE,Lawrence Park South,43.7174845,-79.4155873,3,2,5,2750.0,353.06,2107.08,59.22,1378.53,804.56,557.5,638.83,1442.87,4,45,41,55,2502312,26022827,,103,103,Lawrence Park South,Lawrence Park South (103),Not an NIA or Emerging Neighbourhood,,17825601.0,Lawrence Park South
3925000.0,3925000.0,3925000.0,HOUSE,HOUSE,Rosedale Moore Park,43.6783016,-79.3868684,3,0,4,2250.0,422.91,1514.27,292.68,706.34,365.81,226.0,719.06,243.94,77,85,57,60,2502307,26022822,,98,98,Rosedale-Moore Park,Rosedale-Moore Park (98),Not an NIA or Emerging Neighbourhood,,17825681.0,Rosedale-Moore Park
3600000.0,3895000.0,3600000.0,HOUSE,HOUSE,Lawrence Park North,43.7330956,-79.3933178,4,1,4,2250.0,684.74,1940.9,473.9,1137.85,887.27,890.23,906.93,1050.81,16,34,19,54,2502313,26022828,,105,105,Lawrence Park North,Lawrence Park North (105),Not an NIA or Emerging Neighbourhood,,17825585.0,Lawrence Park North
3370000.0,3495000.0,3370000.0,HOUSE,HOUSE,Forest Hill South,43.6979295,-79.4227714,4,1,4,2250.0,307.58,2327.49,321.8,516.1,426.97,369.46,473.68,1082.04,23,46,32,57,2502310,26022825,,101,101,Forest Hill South,Forest Hill South (101),Not an NIA or Emerging Neighbourhood,,17825633.0,Forest Hill South
4000000.0,3995000.0,4000000.0,HOUSE,HOUSE,Rosedale Moore Park,43.687742,-79.3764533,5,0,5,3250.0,169.16,2562.09,105.66,1287.61,1090.79,185.48,164.62,1315.74,0,61,27,60,2502307,26022822,,98,98,Rosedale-Moore Park,Rosedale-Moore Park (98),Not an NIA or Emerging Neighbourhood,,17825681.0,Rosedale-Moore Park
3179000.0,3179000.0,3179000.0,HOUSE,HOUSE,The Beaches,43.6708781,-79.3045018,4,1,5,2750.0,304.0,2681.75,437.96,491.81,359.41,275.55,257.2,1846.88,27,48,27,93,2502274,26022789,,63,63,The Beaches,The Beaches (63),Not an NIA or Emerging Neighbourhood,,17826209.0,The Beaches
3125000.0,3269000.0,3125000.0,HOUSE,HOUSE,Forest Hill North,43.7062015,-79.4281329,4,1,4,2750.0,405.78,2697.51,302.74,734.47,598.38,596.73,604.29,1004.74,16,51,34,56,2502311,26022826,,102,102,Forest Hill North,Forest Hill North (102),Not an NIA or Emerging Neighbourhood,,17825617.0,Forest Hill North
3275000.0,3195000.0,3275000.0,HOUSE,HOUSE,Lawrence Park South,43.7187523,-79.4115474,4,1,4,2250.0,212.02,2282.74,271.71,1040.62,784.65,557.4,599.04,1115.8,10,47,44,55,2502312,26022827,,103,103,Lawrence Park South,Lawrence Park South (103),Not an NIA or Emerging Neighbourhood,,17825601.0,Lawrence Park South
3182000.0,3795000.0,3182000.0,HOUSE,HOUSE,Lawrence Park South,43.7160259,-79.417077,4,1,4,2750.0,552.18,2132.17,166.18,1318.58,951.92,721.18,808.63,1641.51,4,48,41,55,2502312,26022827,,103,103,Lawrence Park South,Lawrence Park South (103),Not an NIA or Emerging Neighbourhood,,17825601.0,Lawrence Park South
3495000.0,3495000.0,3495000.0,HOUSE,HOUSE,Annex,43.6718857,-79.4004431,5,3,5,3250.0,215.75,1372.84,256.48,576.72,449.42,477.84,425.32,404.29,95,91,69,63,2502304,26022819,,95,95,Annex,Annex (95),Not an NIA or Emerging Neighbourhood,,17825729.0,Annex
3500000.0,3749000.0,3500000.0,HOUSE,HOUSE,Lawrence Park South,43.7173557,-79.4069143,4,1,5,2750.0,190.26,2680.74,369.49,933.58,915.54,486.58,570.21,1061.68,19,49,46,55,2502312,26022827,,103,103,Lawrence Park South,Lawrence Park South (103),Not an NIA or Emerging Neighbourhood,,17825601.0,Lawrence Park South
3875000.0,3995000.0,3875000.0,HOUSE,HOUSE,Lawrence Park South,43.7221191,-79.3993817,4,1,5,3250.0,635.59,2055.32,137.4,361.63,606.57,408.76,437.81,531.89,19,44,36,55,2502312,26022827,,103,103,Lawrence Park South,Lawrence Park South (103),Not an NIA or Emerging Neighbourhood,,17825601.0,Lawrence Park South
3010000.0,2749000.0,3010000.0,HOUSE,HOUSE,Roncesvalles,43.6465548,-79.4469313,4,1,3,2250.0,85.43,728.79,310.24,222.34,184.02,364.66,169.43,1254.72,56,49,28,102,2502265,26022780,,86,86,Roncesvalles,Roncesvalles (86),Not an NIA or Emerging Neighbourhood,,17826353.0,Roncesvalles
3100000.0,3495000.0,3100000.0,HOUSE,HOUSE,The Beaches,43.6769971,-79.29856339999999,4,0,5,3250.0,290.09,2562.54,335.57,716.72,691.63,708.64,213.62,1362.23,37,52,30,93,2502274,26022789,,63,63,The Beaches,The Beaches (63),Not an NIA or Emerging Neighbourhood,,17826209.0,The Beaches
3205000.0,2999000.0,3205000.0,HOUSE,HOUSE,Rosedale Moore Park,43.6904915,-79.3771614,4,1,5,2750.0,383.51,2854.39,394.94,1244.2,842.81,495.36,468.39,1359.03,1,52,24,60,2502307,26022822,,98,98,Rosedale-Moore Park,Rosedale-Moore Park (98),Not an NIA or Emerging Neighbourhood,,17825681.0,Rosedale-Moore Park
3045000.0,3395000.0,3045000.0,HOUSE,HOUSE,Forest Hill North,43.7096372,-79.4200622,4,1,4,2750.0,431.24,2567.21,440.53,814.29,736.36,788.85,870.32,1661.28,11,49,43,56,2502311,26022826,,102,102,Forest Hill North,Forest Hill North (102),Not an NIA or Emerging Neighbourhood,,17825617.0,Forest Hill North
3295000.0,3388000.0,3295000.0,HOUSE,HOUSE,Lawrence Park North,43.7271512,-79.4120099,4,1,5,2250.0,191.01,1905.17,431.86,861.48,396.08,618.41,507.24,771.41,32,37,32,54,2502313,26022828,,105,105,Lawrence Park North,Lawrence Park North (105),Not an NIA or Emerging Neighbourhood,,17825585.0,Lawrence Park North
3391521.0,3299000.0,3391521.0,HOUSE,HOUSE,Forest Hill North,43.7081858,-79.4178404,4,1,5,3250.0,337.53,2795.68,446.57,691.32,641.4,566.9,631.32,1556.92,15,51,45,56,2502311,26022826,,102,102,Forest Hill North,Forest Hill North (102),Not an NIA or Emerging Neighbourhood,,17825617.0,Forest Hill North
3150000.0,2999999.0,3150000.0,HOUSE,HOUSE,High Park Swansea,43.6480165,-79.4536826,5,0,5,2750.0,291.0,905.31,697.7,502.96,359.39,515.06,484.15,964.55,38,46,34,101,2502266,26022781,,87,87,High Park-Swansea,High Park-Swansea (87),Not an NIA or Emerging Neighbourhood,,17826337.0,High Park-Swansea
3305000.0,3395000.0,3305000.0,HOUSE,HOUSE,Yonge St Clair,43.684732,-79.3997294,4,0,4,2750.0,128.86,1493.94,133.64,730.27,268.8,526.51,214.02,602.99,35,78,43,61,2502306,26022821,,97,97,Yonge-St.Clair,Yonge-St.Clair (97),Not an NIA or Emerging Neighbourhood,,17825697.0,Yonge-St.Clair
3825000.0,3999000.0,3825000.0,HOUSE,HOUSE,The Beaches,43.6711045,-79.2865027,4,1,5,4250.0,168.83,3733.09,179.85,969.66,795.15,588.35,246.19,2335.84,20,20,20,93,2502274,26022789,,63,63,The Beaches,The Beaches (63),Not an NIA or Emerging Neighbourhood,,17826209.0,The Beaches
3700000.0,3895000.0,3700000.0,HOUSE,HOUSE,Forest Hill North,43.7081648,-79.4204047,4,1,5,3250.0,266.79,2699.52,357.86,649.33,793.18,666.63,778.27,1605.42,17,47,45,56,2502311,26022826,,102,102,Forest Hill North,Forest Hill North (102),Not an NIA or Emerging Neighbourhood,,17825617.0,Forest Hill North
3175000.0,2899000.0,3175000.0,HOUSE,HOUSE,High Park Swansea,43.64724,-79.4816643,5,0,5,3250.0,336.03,1921.44,74.25,309.22,272.63,280.94,449.54,345.65,30,49,22,101,2502266,26022781,,87,87,High Park-Swansea,High Park-Swansea (87),Not an NIA or Emerging Neighbourhood,,17826337.0,High Park-Swansea
3900000.0,4150000.0,3900000.0,HOUSE,HOUSE,Lawrence Park South,43.7203722,-79.3961363,4,1,4,3250.0,535.1,1813.24,149.84,674.89,905.24,444.39,586.81,837.24,14,46,38,55,2502312,26022827,,103,103,Lawrence Park South,Lawrence Park South (103),Not an NIA or Emerging Neighbourhood,,17825601.0,Lawrence Park South
3150000.0,3295000.0,3150000.0,HOUSE,HOUSE,High Park Swansea,43.6525222,-79.4525449,4,1,5,2750.0,65.01,1369.81,321.99,873.54,160.53,215.47,171.9,492.52,39,46,36,101,2502266,26022781,,87,87,High Park-Swansea,High Park-Swansea (87),Not an NIA or Emerging Neighbourhood,,17826337.0,High Park-Swansea
3330021.0,3595000.0,3330021.0,HOUSE,HOUSE,Forest Hill South,43.7005231,-79.4186531,4,0,4,2750.0,355.27,2554.24,329.26,261.23,575.8,418.2,596.93,1410.37,28,47,37,57,2502310,26022825,,101,101,Forest Hill South,Forest Hill South (101),Not an NIA or Emerging Neighbourhood,,17825633.0,Forest Hill South
3250000.0,3479000.0,3250000.0,HOUSE,HOUSE,The Beaches,43.672558,-79.2923904,4,1,6,3250.0,161.75,3253.14,42.42,560.34,366.27,163.41,225.59,1977.74,40,36,22,93,2502274,26022789,,63,63,The Beaches,The Beaches (63),Not an NIA or Emerging Neighbourhood,,17826209.0,The Beaches
3805000.0,3999000.0,3805000.0,HOUSE,HOUSE,Casa Loma,43.6853295,-79.4019935,4,1,5,3250.0,71.74,1382.47,65.45,852.79,352.85,691.1,222.72,728.19,34,76,41,62,2502305,26022820,,96,96,Casa Loma,Casa Loma (96),Not an NIA or Emerging Neighbourhood,,17825713.0,Casa Loma
3310000.0,2999000.0,3310000.0,HOUSE,HOUSE,Cabbagetown South St James Town,43.6729383,-79.3687184,5,1,6,5000.0,244.18,1352.16,141.6,758.84,682.15,549.34,273.76,67.64,41,85,47,85,2502282,26022797,,71,71,Cabbagetown-South St.James Town,Cabbagetown-South St.James Town (71),Not an NIA or Emerging Neighbourhood,,17826081.0,Cabbagetown-South St.James Town
3788000.0,2995000.0,3788000.0,HOUSE,HOUSE,Yonge Eglinton,43.7017393,-79.3998143,4,0,5,2750.0,188.43,2823.39,311.36,722.85,323.76,409.03,233.58,469.05,84,50,43,58,2502309,26022824,,100,100,Yonge-Eglinton,Yonge-Eglinton (100),Not an NIA or Emerging Neighbourhood,,17825649.0,Yonge-Eglinton
3300000.0,3495000.0,3300000.0,HOUSE,HOUSE,Rosedale Moore Park,43.6762739,-79.3701792,5,0,5,2750.0,423.62,1579.81,220.99,1034.04,702.73,693.19,516.72,321.78,25,76,42,60,2502307,26022822,,98,98,Rosedale-Moore Park,Rosedale-Moore Park (98),Not an NIA or Emerging Neighbourhood,,17825681.0,Rosedale-Moore Park
3385000.0,3589000.0,3385000.0,HOUSE,HOUSE,Lawrence Park South,43.7163377,-79.4146423,5,1,4,3250.0,453.14,2248.44,180.33,1404.99,942.71,694.11,770.94,1481.63,4,47,42,55,2502312,26022827,,103,103,Lawrence Park South,Lawrence Park South (103),Not an NIA or Emerging Neighbourhood,,17825601.0,Lawrence Park South
3650000.0,3699000.0,3650000.0,HOUSE,HOUSE,Rosedale Moore Park,43.6906019,-79.376397,3,1,4,3250.0,415.11,2876.03,332.31,1306.84,800.67,503.31,465.49,1421.7,1,51,23,60,2502307,26022822,,98,98,Rosedale-Moore Park,Rosedale-Moore Park (98),Not an NIA or Emerging Neighbourhood,,17825681.0,Rosedale-Moore Park
3500000.0,3599000.0,3500000.0,HOUSE,HOUSE,Lawrence Park South,43.7172865,-79.409001,4,1,5,2750.0,116.11,2543.2,301.05,1025.45,1025.16,650.28,724.98,1135.96,16,52,46,55,2502312,26022827,,103,103,Lawrence Park South,Lawrence Park South (103),Not an NIA or Emerging Neighbourhood,,17825601.0,Lawrence Park South
3290000.0,3295000.0,3290000.0,HOUSE,HOUSE,Lawrence Park South,43.7116849,-79.4193279,5,1,6,4250.0,582.14,2401.31,539.18,1046.3,730.73,767.76,1018.81,1749.5,2,51,43,55,2502312,26022827,,103,103,Lawrence Park South,Lawrence Park South (103),Not an NIA or Emerging Neighbourhood,,17825601.0,Lawrence Park South
3200000.0,2699000.0,3200000.0,HOUSE,HOUSE,Lawrence Park North,43.7329019,-79.4103314,4,1,5,2250.0,389.66,2043.35,460.26,1126.94,442.98,471.04,570.74,964.16,43,38,22,54,2502313,26022828,,105,105,Lawrence Park North,Lawrence Park North (105),Not an NIA or Emerging Neighbourhood,,17825585.0,Lawrence Park North
4000000.0,3980000.0,4000000.0,HOUSE,HOUSE,Lawrence Park South,43.7130651,-79.4084575,4,1,5,2750.0,532.92,2861.95,280.62,879.31,742.89,695.87,695.26,1059.7,38,53,46,55,2502312,26022827,,103,103,Lawrence Park South,Lawrence Park South (103),Not an NIA or Emerging Neighbourhood,,17825601.0,Lawrence Park South
3550000.0,3695000.0,3550000.0,HOUSE,HOUSE,Mount Pleasant East,43.7157505,-79.3933793,4,1,5,2750.0,494.28,1626.61,374.28,981.29,677.86,623.08,28.27,1083.34,45,50,45,59,2502308,26022823,,99,99,Mount Pleasant East,Mount Pleasant East (99),Not an NIA or Emerging Neighbourhood,,17825665.0,Mount Pleasant East
3500000.0,3500000.0,3500000.0,HOUSE,HOUSE,High Park Swansea,43.6413574,-79.4828,3,0,3,2250.0,530.36,2578.95,129.89,798.37,913.84,621.93,1089.08,955.58,12,45,19,101,2502266,26022781,,87,87,High Park-Swansea,High Park-Swansea (87),Not an NIA or Emerging Neighbourhood,,17826337.0,High Park-Swansea
3850000.0,4250000.0,3850000.0,HOUSE,HOUSE,Yonge St Clair,43.6875105,-79.4004526,4,1,5,4250.0,296.99,1633.56,74.04,657.76,198.5,483.08,104.83,545.59,32,71,37,61,2502306,26022821,,97,97,Yonge-St.Clair,Yonge-St.Clair (97),Not an NIA or Emerging Neighbourhood,,17825697.0,Yonge-St.Clair
3300000.0,3499000.0,3300000.0,HOUSE,HOUSE,Lawrence Park South,43.7122938,-79.4142437,4,1,4,2750.0,338.67,2592.36,401.15,1224.47,934.08,981.33,948.26,1401.95,12,54,48,55,2502312,26022827,,103,103,Lawrence Park South,Lawrence Park South (103),Not an NIA or Emerging Neighbourhood,,17825601.0,Lawrence Park South
3050000.0,3199000.0,3050000.0,HOUSE,HOUSE,The Beaches,43.6690864,-79.2956129,6,0,2,4250.0,358.68,3306.9,241.57,257.16,210.41,305.33,233.42,2271.42,34,34,20,93,2502274,26022789,,63,63,The Beaches,The Beaches (63),Not an NIA or Emerging Neighbourhood,,17826209.0,The Beaches
3210000.0,3499900.0,3210000.0,HOUSE,HOUSE,The Beaches,43.67319,-79.281882,5,2,5,4250.0,291.34,3930.95,582.44,1378.18,844.79,836.19,321.03,2371.71,22,21,19,93,2502274,26022789,,63,63,The Beaches,The Beaches (63),Not an NIA or Emerging Neighbourhood,,17826209.0,The Beaches
3400011.0,2949000.0,3400011.0,HOUSE,HOUSE,The Beaches,43.6740355,-79.2940224,4,0,3,2250.0,282.25,3050.42,225.88,564.86,389.43,282.74,306.39,1777.27,42,42,24,93,2502274,26022789,,63,63,The Beaches,The Beaches (63),Not an NIA or Emerging Neighbourhood,,17826209.0,The Beaches
3190000.0,3495000.0,3190000.0,HOUSE,HOUSE,Forest Hill South,43.6952222,-79.4216724,4,1,5,2750.0,220.49,2013.95,103.7,793.97,731.77,682.18,760.09,1243.68,16,53,33,57,2502310,26022825,,101,101,Forest Hill South,Forest Hill South (101),Not an NIA or Emerging Neighbourhood,,17825633.0,Forest Hill South
3580000.0,3580000.0,3580000.0,HOUSE,HOUSE,Playter Estates Danforth,43.6784551,-79.3554477,8,1,5,4250.0,272.71,1345.84,273.6,873.36,347.73,158.73,206.36,237.25,57,59,33,89,2502278,26022793,,67,67,Playter Estates-Danforth,Playter Estates-Danforth (67),Not an NIA or Emerging Neighbourhood,,17826145.0,Playter Estates-Danforth
